,StationName,Lat,Lon
538,id_coast_glob_eur_00556,39.00146,9.030762
539,id_coast_glob_eur_00557,38.95752,8.95752
540,id_coast_glob_eur_00558,38.89893,8.884277
541,id_coast_glob_eur_00559,38.89893,8.796387
542,id_coast_glob_eur_00560,38.91357,8.723145
543,id_coast_glob_eur_00561,38.86963,8.635254
544,id_coast_glob_eur_00562,38.92822,8.591309
545,id_coast_glob_eur_00563,39.01611,8.562012
546,id_coast_glob_eur_00564,39.06006,8.48877
547,id_coast_glob_eur_00565,38.98682,8.444824
548,id_coast_glob_eur_00566,39.01611,8.371582
549,id_coast_glob_eur_00567,39.08936,8.327637
550,id_coast_glob_eur_00569,39.17725,8.269043
551,id_coast_glob_eur_00570,39.22119,8.356934
552,id_coast_glob_eur_00571,39.29443,8.415527
553,id_coast_glob_eur_00572,39.35303,8.38623
554,id_coast_glob_eur_00573,39.45557,8.38623
555,id_coast_glob_eur_00574,39.52881,8.430176
556,id_coast_glob_eur_00575,39.6167,8.459473
557,id_coast_glob_eur_00576,39.70459,8.444824
558,id_coast_glob_eur_00577,39.77783,8.474121
559,id_coast_glob_eur_00578,39.85107,8.444824
560,id_coast_glob_eur_00579,39.92432,8.400879
561,id_coast_glob_eur_00580,40.01221,8.38623
562,id_coast_glob_eur_00581,40.05615,8.444824
563,id_coast_glob_eur_00582,40.12939,8.474121
564,id_coast_glob_eur_00583,40.21728,8.459473
565,id_coast_glob_eur_00584,40.30518,8.459473
566,id_coast_glob_eur_00585,40.36377,8.38623
567,id_coast_glob_eur_00586,40.45166,8.38623
568,id_coast_glob_eur_00587,40.51025,8.327637
569,id_coast_glob_eur_00588,40.56885,8.269043
570,id_coast_glob_eur_00589,40.56885,8.181152
571,id_coast_glob_eur_00590,40.62744,8.151855
572,id_coast_glob_eur_00591,40.71533,8.151855
573,id_coast_glob_eur_00592,40.80322,8.181152
574,id_coast_glob_eur_00593,40.89111,8.210449
575,id_coast_glob_eur_00594,40.96436,8.195801
576,id_coast_glob_eur_00595,41.05225,8.239746
577,id_coast_glob_eur_00596,41.11084,8.29834
578,id_coast_glob_eur_00598,41.0083,8.254395
579,id_coast_glob_eur_00599,40.92041,8.239746
580,id_coast_glob_eur_00600,40.86182,8.29834
581,id_coast_glob_eur_00601,40.84717,8.38623
582,id_coast_glob_eur_00602,40.83252,8.474121
583,id_coast_glob_eur_00603,40.84717,8.562012
584,id_coast_glob_eur_00604,40.89111,8.635254
585,id_coast_glob_eur_00605,40.92041,8.723145
586,id_coast_glob_eur_00606,40.94971,8.811035
587,id_coast_glob_eur_00607,41.0083,8.869629
588,id_coast_glob_eur_00608,41.05225,8.942871
589,id_coast_glob_eur_00609,41.11084,9.001465
590,id_coast_glob_eur_00610,41.14014,9.089355
591,id_coast_glob_eur_00611,41.19873,9.162598
592,id_coast_glob_eur_00612,41.25732,9.221191
593,id_coast_glob_eur_00613,41.22803,9.294434
594,id_coast_glob_eur_00614,42.37061,10.90576
595,id_coast_glob_eur_00616,42.38525,10.90576
596,id_coast_glob_eur_00617,42.60498,10.0708
597,id_coast_glob_eur_00618,42.72217,16.89697
598,id_coast_glob_eur_00620,42.78076,16.85303
599,id_coast_glob_eur_00621,42.73682,16.92627
600,id_coast_glob_eur_00622,42.73682,10.42236
601,id_coast_glob_eur_00623,42.73682,10.34912
602,id_coast_glob_eur_00624,42.73682,10.26123
603,id_coast_glob_eur_00625,42.73682,10.17334
604,id_coast_glob_eur_00627,42.81006,10.17334
605,id_coast_glob_eur_00628,42.82471,10.26123
606,id_coast_glob_eur_00629,42.83936,10.34912
607,id_coast_glob_eur_00630,42.86865,10.43701
608,id_coast_glob_eur_00631,42.76611,9.470215
609,id_coast_glob_eur_00632,42.67822,9.455566
610,id_coast_glob_eur_00633,42.59033,9.499512
611,id_coast_glob_eur_00634,42.51709,9.528809
612,id_coast_glob_eur_00635,42.4292,9.543457
613,id_coast_glob_eur_00636,42.34131,9.543457
614,id_coast_glob_eur_00637,42.25342,9.558105
615,id_coast_glob_eur_00638,42.16553,9.558105
616,id_coast_glob_eur_00639,42.09228,9.51416
617,id_coast_glob_eur_00640,42.01904,9.470215
618,id_coast_glob_eur_00641,41.9458,9.411621
619,id_coast_glob_eur_00642,41.85791,9.396973
620,id_coast_glob_eur_00643,41.77002,9.396973
621,id_coast_glob_eur_00644,41.68213,9.382324
622,id_coast_glob_eur_00645,41.59424,9.353027
623,id_coast_glob_eur_00646,41.53564,9.294434
624,id_coast_glob_eur_00647,41.44775,9.250488
625,id_coast_glob_eur_00648,41.37451,9.221191
626,id_coast_glob_eur_00649,41.38916,9.133301
627,id_coast_glob_eur_00650,41.44775,9.074707
628,id_coast_glob_eur_00651,41.47705,8.986816
629,id_coast_glob_eur_00652,41.50635,8.898926
630,id_coast_glob_eur_00653,41.53564,8.825684
631,id_coast_glob_eur_00654,41.62353,8.796387
632,id_coast_glob_eur_00655,41.69678,8.796387
633,id_coast_glob_eur_00656,41.72607,8.723145
634,id_coast_glob_eur_00657,41.77002,8.679199
635,id_coast_glob_eur_00658,41.84326,8.752441
636,id_coast_glob_eur_00659,41.90186,8.693848
637,id_coast_glob_eur_00660,41.9165,8.620605
638,id_coast_glob_eur_00661,41.9751,8.620605
639,id_coast_glob_eur_00662,42.03369,8.679199
640,id_coast_glob_eur_00663,42.10693,8.649902
641,id_coast_glob_eur_00664,42.15088,8.57666
642,id_coast_glob_eur_00665,42.23877,8.562012
643,id_coast_glob_eur_00666,42.31201,8.591309
644,id_coast_glob_eur_00667,42.38525,8.562012
645,id_coast_glob_eur_00668,42.4292,8.635254
646,id_coast_glob_eur_00669,42.51709,8.679199
647,id_coast_glob_eur_00670,42.57568,8.737793
648,id_coast_glob_eur_00671,42.60498,8.811035
649,id_coast_glob_eur_00672,42.63428,8.898926
650,id_coast_glob_eur_00673,42.64893,8.986816
651,id_coast_glob_eur_00674,42.69287,9.074707
652,id_coast_glob_eur_00675,42.73682,9.147949
653,id_coast_glob_eur_00676,42.73682,9.23584
654,id_coast_glob_eur_00677,42.76611,9.32373
655,id_coast_glob_eur_00678,42.83936,9.309082
656,id_coast_glob_eur_00679,42.92725,9.338379
657,id_coast_glob_eur_00680,43.00049,9.367676
658,id_coast_glob_eur_00681,43.00049,9.440918
659,id_coast_glob_eur_00682,42.9126,9.470215
660,id_coast_glob_eur_00683,42.82471,9.484863
661,id_coast_glob_eur_00684,43.01514,9.79248
662,id_coast_glob_eur_00685,43.04443,9.836426
663,id_coast_glob_eur_00686,43.01514,16.07666
664,id_coast_glob_eur_00687,43.07373,16.07666
665,id_coast_glob_eur_00688,43.08838,16.16455
666,id_coast_glob_eur_00689,43.05908,16.23779
667,id_coast_glob_eur_00690,43.01514,16.16455
668,id_coast_glob_eur_00691,43.65967,15.6665
669,id_coast_glob_eur_00692,43.67432,15.62256
670,id_coast_glob_eur_00693,46.73584,357.663574
671,id_coast_glob_eur_00694,46.72119,357.663574
672,id_coast_glob_eur_00695,47.29248,356.85791
673,id_coast_glob_eur_00696,47.32178,356.77002
674,id_coast_glob_eur_00697,47.38037,356.77002
675,id_coast_glob_eur_00698,47.35107,356.85791
676,id_coast_glob_eur_00699,48.44971,354.924316
677,id_coast_glob_eur_00700,48.46436,354.880371
678,id_coast_glob_eur_00701,49.27002,357.839355
679,id_coast_glob_eur_00702,49.27002,357.927246
680,id_coast_glob_eur_00703,49.21143,357.98584
681,id_coast_glob_eur_00704,49.16748,357.912598
682,id_coast_glob_eur_00705,49.16748,357.824707
683,id_coast_glob_eur_00706,49.22607,357.766113
684,id_coast_glob_eur_00707,49.27002,357.824707
685,id_coast_glob_eur_00708,49.43115,357.414551
686,id_coast_glob_eur_00709,49.4458,357.341309
687,id_coast_glob_eur_00710,49.48975,357.429199
688,id_coast_glob_eur_00711,49.50439,357.502441
689,id_coast_glob_eur_00712,49.70947,357.810059
690,id_coast_glob_eur_00713,49.73877,357.810059
691,id_coast_glob_eur_00714,53.10791,350.339355
692,id_coast_glob_eur_00715,53.12256,350.251465
693,id_coast_glob_eur_00716,53.13721,350.222168
694,id_coast_glob_eur_00717,53.13721,350.310059
695,id_coast_glob_eur_00718,54.06006,355.334473
696,id_coast_glob_eur_00719,54.06006,355.246582
697,id_coast_glob_eur_00720,54.06006,355.202637
698,id_coast_glob_eur_00721,54.1333,355.26123
699,id_coast_glob_eur_00722,54.22119,355.290527
700,id_coast_glob_eur_00723,54.25049,355.36377
701,id_coast_glob_eur_00724,54.32373,355.422363
702,id_coast_glob_eur_00725,54.38232,355.495605
703,id_coast_glob_eur_00726,54.41162,355.583496
704,id_coast_glob_eur_00727,54.38232,355.64209
705,id_coast_glob_eur_00728,54.30908,355.671387
706,id_coast_glob_eur_00729,54.23584,355.627441
707,id_coast_glob_eur_00730,54.1626,355.568848
708,id_coast_glob_eur_00731,54.11865,355.495605
709,id_coast_glob_eur_00732,54.07471,355.407715
710,id_coast_glob_eur_00733,54.6167,18.83057
711,id_coast_glob_eur_00734,54.646,18.75732
712,id_coast_glob_eur_00735,54.70459,18.71338
713,id_coast_glob_eur_00736,54.66064,18.78662
714,id_coast_glob_eur_00737,54.99756,15.09521
715,id_coast_glob_eur_00738,54.99756,15.00732
716,id_coast_glob_eur_00739,55.01221,14.91943
717,id_coast_glob_eur_00740,55.0415,14.83154
718,id_coast_glob_eur_00741,55.0708,14.74365
719,id_coast_glob_eur_00742,55.12939,14.69971
720,id_coast_glob_eur_00743,55.21728,14.71436
721,id_coast_glob_eur_00744,55.29053,14.7583
722,id_coast_glob_eur_00745,55.26123,14.83154
723,id_coast_glob_eur_00746,55.23193,14.92676
724,id_coast_glob_eur_00747,55.20264,15.00732
725,id_coast_glob_eur_00748,55.15869,15.06592
726,id_coast_glob_eur_00749,55.12939,15.15381
727,id_coast_glob_eur_00750,55.01221,15.12451
728,id_coast_glob_eur_00751,55.27588,352.976074
729,id_coast_glob_eur_00752,55.23193,353.049316
730,id_coast_glob_eur_00753,55.17334,353.10791
731,id_coast_glob_eur_00754,55.17334,353.195801
732,id_coast_glob_eur_00755,55.18799,353.283691
733,id_coast_glob_eur_00756,55.21728,353.371582
734,id_coast_glob_eur_00757,55.23193,353.459473
735,id_coast_glob_eur_00758,55.24658,353.547363
736,id_coast_glob_eur_00759,55.24658,353.635254
737,id_coast_glob_eur_00760,55.29053,353.723145
738,id_coast_glob_eur_00761,55.30518,353.796387
739,id_coast_glob_eur_00762,55.23193,353.840332
740,id_coast_glob_eur_00763,55.20264,353.928223
741,id_coast_glob_eur_00764,55.12939,353.972168
742,id_coast_glob_eur_00765,55.05615,354.016113
743,id_coast_glob_eur_00766,54.98291,354.060059
744,id_coast_glob_eur_00767,54.92432,354.133301
745,id_coast_glob_eur_00768,54.86572,354.191895
746,id_coast_glob_eur_00769,54.83643,354.279785
747,id_coast_glob_eur_00770,54.74853,354.309082
748,id_coast_glob_eur_00771,54.68994,354.32373
749,id_coast_glob_eur_00772,54.68994,354.411621
750,id_coast_glob_eur_00773,54.6167,354.484863
751,id_coast_glob_eur_00774,54.54346,354.528809
752,id_coast_glob_eur_00775,54.47021,354.558105
753,id_coast_glob_eur_00776,54.38232,354.528809
754,id_coast_glob_eur_00777,54.32373,354.470215
755,id_coast_glob_eur_00778,54.26514,354.396973
756,id_coast_glob_eur_00779,54.23584,354.32373
757,id_coast_glob_eur_00780,54.25049,354.23584
758,id_coast_glob_eur_00781,54.20654,354.155273
759,id_coast_glob_eur_00782,54.1333,354.118652
760,id_coast_glob_eur_00783,54.07471,354.04541
761,id_coast_glob_eur_00784,54.04541,353.972168
762,id_coast_glob_eur_00785,54.00146,353.884277
763,id_coast_glob_eur_00786,53.98682,353.811035
764,id_coast_glob_eur_00787,54.00146,353.723145
765,id_coast_glob_eur_00788,53.97217,353.635254
766,id_coast_glob_eur_00789,53.89893,353.649902
767,id_coast_glob_eur_00790,53.86963,353.723145
768,id_coast_glob_eur_00791,53.79639,353.76709
769,id_coast_glob_eur_00792,53.7085,353.752441
770,id_coast_glob_eur_00793,53.63525,353.796387
771,id_coast_glob_eur_00794,53.59131,353.869629
772,id_coast_glob_eur_00795,53.51807,353.913574
773,id_coast_glob_eur_00796,53.44482,353.884277
774,id_coast_glob_eur_00797,53.38623,353.942871
775,id_coast_glob_eur_00798,53.31299,353.898926
776,id_coast_glob_eur_00799,53.2251,353.898926
777,id_coast_glob_eur_00800,53.15186,353.942871
778,id_coast_glob_eur_00801,53.06396,353.972168
779,id_coast_glob_eur_00802,52.97607,353.986816
780,id_coast_glob_eur_00803,52.90283,353.95752
781,id_coast_glob_eur_00804,52.84424,353.898926
782,id_coast_glob_eur_00805,52.771,353.85498
783,id_coast_glob_eur_00806,52.68311,353.811035
784,id_coast_glob_eur_00807,52.60986,353.796387
785,id_coast_glob_eur_00808,52.52197,353.76709
786,id_coast_glob_eur_00809,52.46338,353.708496
787,id_coast_glob_eur_00810,52.40478,353.649902
788,id_coast_glob_eur_00811,52.31689,353.635254
789,id_coast_glob_eur_00812,52.229,353.664551
790,id_coast_glob_eur_00813,52.18506,353.605957
791,id_coast_glob_eur_00814,52.19971,353.518066
792,id_coast_glob_eur_00815,52.17041,353.430176
793,id_coast_glob_eur_00816,52.19971,353.342285
794,id_coast_glob_eur_00817,52.21436,353.254395
795,id_coast_glob_eur_00818,52.18506,353.166504
796,id_coast_glob_eur_00819,52.14111,353.093262
797,id_coast_glob_eur_00820,52.14111,353.005371
798,id_coast_glob_eur_00821,52.12646,352.91748
799,id_coast_glob_eur_00822,52.14111,352.82959
800,id_coast_glob_eur_00823,52.12646,352.741699
801,id_coast_glob_eur_00824,52.12646,352.653809
802,id_coast_glob_eur_00825,52.12646,352.55127
803,id_coast_glob_eur_00826,52.08252,352.478027
804,id_coast_glob_eur_00827,52.00928,352.419434
805,id_coast_glob_eur_00828,51.97998,352.346191
806,id_coast_glob_eur_00829,51.93603,352.258301
807,id_coast_glob_eur_00830,51.92139,352.17041
808,id_coast_glob_eur_00831,51.87744,352.097168
809,id_coast_glob_eur_00832,51.84814,352.009277
810,id_coast_glob_eur_00833,51.81885,351.936035
811,id_coast_glob_eur_00834,51.8042,351.848145
812,id_coast_glob_eur_00835,51.78955,351.760254
813,id_coast_glob_eur_00836,51.74561,351.672363
814,id_coast_glob_eur_00837,51.70166,351.599121
815,id_coast_glob_eur_00838,51.67236,351.51123
816,id_coast_glob_eur_00839,51.61377,351.452637
817,id_coast_glob_eur_00840,51.62842,351.364746
818,id_coast_glob_eur_00841,51.58447,351.306152
819,id_coast_glob_eur_00842,51.58447,351.203613
820,id_coast_glob_eur_00843,51.56982,351.130371
821,id_coast_glob_eur_00844,51.54053,351.04248
822,id_coast_glob_eur_00845,51.54053,350.95459
823,id_coast_glob_eur_00846,51.52588,350.866699
824,id_coast_glob_eur_00847,51.48193,350.778809
825,id_coast_glob_eur_00848,51.48193,350.690918
826,id_coast_glob_eur_00849,51.48193,350.603027
827,id_coast_glob_eur_00850,51.52588,350.529785
828,id_coast_glob_eur_00851,51.51123,350.456543
829,id_coast_glob_eur_00852,51.48193,350.354004
830,id_coast_glob_eur_00853,51.46728,350.266113
831,id_coast_glob_eur_00854,51.46728,350.178223
832,id_coast_glob_eur_00855,51.54053,350.163574
833,id_coast_glob_eur_00856,51.61377,350.10498
834,id_coast_glob_eur_00857,51.61377,350.01709
835,id_coast_glob_eur_00858,51.59912,349.9292
836,id_coast_glob_eur_00859,51.61377,349.85596
837,id_coast_glob_eur_00860,51.69434,349.8999
838,id_coast_glob_eur_00861,51.74561,349.85596
839,id_coast_glob_eur_00862,51.78955,349.76807
840,id_coast_glob_eur_00863,51.78955,349.68018
841,id_coast_glob_eur_00864,51.84814,349.62158
842,id_coast_glob_eur_00865,51.90674,349.60693
843,id_coast_glob_eur_00866,51.95068,349.68018
844,id_coast_glob_eur_00867,51.99463,349.76807
845,id_coast_glob_eur_00868,52.02393,349.84131
846,id_coast_glob_eur_00869,52.09717,349.85596
847,id_coast_glob_eur_00870,52.11182,349.76807
848,id_coast_glob_eur_00871,52.11182,349.68018
849,id_coast_glob_eur_00872,52.09717,349.59229
850,id_coast_glob_eur_00873,52.14111,349.53369
851,id_coast_glob_eur_00874,52.19971,349.59229
852,id_coast_glob_eur_00875,52.24365,349.66553
853,id_coast_glob_eur_00876,52.27295,349.75342
854,id_coast_glob_eur_00877,52.2876,349.84131
855,id_coast_glob_eur_00878,52.30225,349.9292
856,id_coast_glob_eur_00879,52.2876,350.01709
857,id_coast_glob_eur_00880,52.2876,350.10498
858,id_coast_glob_eur_00881,52.36084,350.148926
859,id_coast_glob_eur_00882,52.41943,350.075684
860,id_coast_glob_eur_00883,52.43408,350.148926
861,id_coast_glob_eur_00884,52.44873,350.236816
862,id_coast_glob_eur_00885,52.50732,350.29541
863,id_coast_glob_eur_00886,52.56592,350.236816
864,id_coast_glob_eur_00887,52.55127,350.141602
865,id_coast_glob_eur_00888,52.58057,350.10498
866,id_coast_glob_eur_00889,52.59521,350.178223
867,id_coast_glob_eur_00890,52.65381,350.266113
868,id_coast_glob_eur_00891,52.69775,350.339355
869,id_coast_glob_eur_00892,52.7417,350.412598
870,id_coast_glob_eur_00893,52.771,350.500488
871,id_coast_glob_eur_00894,52.84424,350.559082
872,id_coast_glob_eur_00895,52.93213,350.544434
873,id_coast_glob_eur_00896,52.99072,350.588379
874,id_coast_glob_eur_00897,53.06396,350.646973
875,id_coast_glob_eur_00898,53.12256,350.705566
876,id_coast_glob_eur_00899,53.1665,350.778809
877,id_coast_glob_eur_00900,53.21846,350.774956
878,id_coast_glob_eur_00901,53.2251,350.668945
879,id_coast_glob_eur_00902,53.2251,350.588379
880,id_coast_glob_eur_00903,53.2251,350.500488
881,id_coast_glob_eur_00904,53.23975,350.412598
882,id_coast_glob_eur_00905,53.2251,350.324707
883,id_coast_glob_eur_00906,53.28369,350.266113
884,id_coast_glob_eur_00907,53.31299,350.178223
885,id_coast_glob_eur_00908,53.34228,350.090332
886,id_coast_glob_eur_00909,53.37158,350.01709
887,id_coast_glob_eur_00910,53.40088,349.9292
888,id_coast_glob_eur_00911,53.41553,349.84131
889,id_coast_glob_eur_00912,53.48877,349.85596
890,id_coast_glob_eur_00913,53.54736,349.84131
891,id_coast_glob_eur_00914,53.57666,349.9292
892,id_coast_glob_eur_00915,53.60596,350.01709
893,id_coast_glob_eur_00916,53.6499,350.090332
894,id_coast_glob_eur_00917,53.73779,350.090332
895,id_coast_glob_eur_00918,53.80371,350.119629
896,id_coast_glob_eur_00919,53.86963,350.061035
897,id_coast_glob_eur_00920,53.91357,349.98779
898,id_coast_glob_eur_00921,53.94287,349.8999
899,id_coast_glob_eur_00922,53.95752,349.81201
900,id_coast_glob_eur_00923,53.98682,349.78271
901,id_coast_glob_eur_00924,54.03076,349.85596
902,id_coast_glob_eur_00925,54.08936,349.88525
903,id_coast_glob_eur_00926,54.17725,349.8999
904,id_coast_glob_eur_00927,54.25049,349.91455
905,id_coast_glob_eur_00928,54.29443,349.98779
906,id_coast_glob_eur_00929,54.27978,350.090332
907,id_coast_glob_eur_00930,54.32373,350.163574
908,id_coast_glob_eur_00931,54.32373,350.251465
909,id_coast_glob_eur_00932,54.32373,350.339355
910,id_coast_glob_eur_00933,54.32373,350.427246
911,id_coast_glob_eur_00934,54.32373,350.515137
912,id_coast_glob_eur_00935,54.30908,350.603027
913,id_coast_glob_eur_00936,54.30908,350.690918
914,id_coast_glob_eur_00937,54.27978,350.778809
915,id_coast_glob_eur_00938,54.25049,350.866699
916,id_coast_glob_eur_00939,54.27978,350.939941
917,id_coast_glob_eur_00940,54.29443,351.027832
918,id_coast_glob_eur_00941,54.26514,351.115723
919,id_coast_glob_eur_00942,54.26514,351.203613
920,id_coast_glob_eur_00943,54.27978,351.291504
921,id_coast_glob_eur_00944,54.35303,351.350098
922,id_coast_glob_eur_00945,54.39697,351.42334
923,id_coast_glob_eur_00946,54.42627,351.496582
924,id_coast_glob_eur_00947,54.50684,351.555176
925,id_coast_glob_eur_00948,54.57275,351.525879
926,id_coast_glob_eur_00949,54.59473,351.441574
927,id_coast_glob_eur_00950,54.6167,351.350098
928,id_coast_glob_eur_00951,54.63135,351.262207
929,id_coast_glob_eur_00952,54.68994,351.203613
930,id_coast_glob_eur_00953,54.74853,351.291504
931,id_coast_glob_eur_00954,54.77783,351.364746
932,id_coast_glob_eur_00955,54.82178,351.437988
933,id_coast_glob_eur_00956,54.86572,351.525879
934,id_coast_glob_eur_00957,54.93896,351.540527
935,id_coast_glob_eur_00958,54.96826,351.452637
936,id_coast_glob_eur_00959,55.01221,351.496582
937,id_coast_glob_eur_00960,55.02686,351.584473
938,id_coast_glob_eur_00961,55.0708,351.657715
939,id_coast_glob_eur_00962,55.14404,351.70166
940,id_coast_glob_eur_00963,55.15869,351.789551
941,id_coast_glob_eur_00964,55.15869,351.877441
942,id_coast_glob_eur_00965,55.18799,351.965332
943,id_coast_glob_eur_00966,55.21728,352.053223
944,id_coast_glob_eur_00967,55.21728,352.141113
945,id_coast_glob_eur_00968,55.26123,352.214355
946,id_coast_glob_eur_00969,55.27588,352.302246
947,id_coast_glob_eur_00970,55.27588,352.390137
948,id_coast_glob_eur_00971,55.29053,352.478027
949,id_coast_glob_eur_00972,55.32715,352.565918
950,id_coast_glob_eur_00973,55.37842,352.624512
951,id_coast_glob_eur_00974,55.36377,352.712402
952,id_coast_glob_eur_00975,55.33447,352.800293
953,id_coast_glob_eur_00976,55.29053,352.873535
954,id_coast_glob_eur_00977,55.96436,11.38916
955,id_coast_glob_eur_00978,55.979,11.30127
956,id_coast_glob_eur_00979,55.979,11.34521
957,id_coast_glob_eur_00980,55.77393,10.59814
958,id_coast_glob_eur_00981,55.78857,10.5249
959,id_coast_glob_eur_00982,55.87646,10.53955
960,id_coast_glob_eur_00983,55.94971,10.5249
961,id_coast_glob_eur_00984,55.96436,10.56885
962,id_coast_glob_eur_00985,55.90576,10.62744
963,id_coast_glob_eur_00986,55.83252,10.62744
964,id_coast_glob_eur_00987,56.0376,353.76709
965,id_coast_glob_eur_00988,56.09619,353.796387
966,id_coast_glob_eur_00989,56.08154,353.840332
967,id_coast_glob_eur_00990,56.44775,353.078613
968,id_coast_glob_eur_00992,56.521,353.122559
969,id_coast_glob_eur_00993,56.55029,353.210449
970,id_coast_glob_eur_00994,56.57959,353.283691
971,id_coast_glob_eur_00995,56.62353,353.371582
972,id_coast_glob_eur_00996,56.66748,353.444824
973,id_coast_glob_eur_00997,56.68213,353.532715
974,id_coast_glob_eur_00998,56.63818,353.503418
